,Año,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,1 Mbps","10,2 Mbps","10,6 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,27 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps",51 Mbps,"50,25 Mbps",52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps,78 Mbps,80 Mbps,81 Mbps,83 Mbps,82 Mbps,86 Mbps,84 Mbps,85 Mbps,90 Mbps,91 Mbps,92 Mbps,95 Mbps,97 Mbps,98 Mbps,100 Mbps,"100,1 Mbps","100,25 Mbps",105 Mbps,109 Mbps,110 Mbps,120 Mbps,122 Mbps,125 Mbps,126 Mbps,127 Mbps,128 Mbps,130 Mbps,131 Mbps,134 Mbps,137 Mbps,140 Mbps,145 Mbps,150 Mbps,155 Mbps,157 Mbps,158 Mbps,160 Mbps,164 Mbps,165 Mbps,180 Mbps,200 Mbps,203 Mbps,205 Mbps,212 Mbps,220 Mbps,225 Mbps,234 Mbps,240 Mbps,246 Mbps,250 Mbps,256 Mbps,270 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,330 Mbps,340 Mbps,350 Mbps,380 Mbps,384 Mbps,400 Mbps,450 Mbps,473 Mbps,480 Mbps,500 Mbps,512 Mbps,520 Mbps,540 Mbps,600 Mbps,640 Mbps,680 Mbps,700 Mbps,768 Mbps,800 Mbps,850 Mbps,900 Mbps,945 Mbps,950 Mbps,999 Mbps,1000 Mbps,1024 Mbps,1075 Mbps,1536 Mbps,2000 Mbps,2048 Mbps,2529 Mbps,3072 Mbps,4000 Mbps,5000 Mbps,5125 Mbps,6000 Mbps,7000 Mbps,8000 Mbps,10000 Mbps
155,2023.0,La Rioja,0.0,0.0,0.0,0.0,36.0,36.0,0.0,1803.0,0.0,0.0,0.0,32.0,0.0,0,0.0,1860.0,0.0,0.0,0.0,8.0,0.0,716.0,3712.0,0.0,0.0,0.0,340.0,0.0,7471.0,0.0,0.0,0.0,88.0,62080.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,35473.0,0.0,0.0,0.0,0.0,1154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2023.0,Mendoza,37775.0,7.0,0.0,0.0,344.0,64.0,2948.0,8835.0,0.0,0.0,5392.0,12732.0,0.0,0,0.0,15497.0,0.0,0.0,42796.0,6561.0,0.0,4774.0,53120.0,0.0,179.0,0.0,43120.0,3998.0,36260.0,0.0,0.0,0.0,0.0,18961.0,0.0,0.0,0.0,74724.0,0.0,0.0,0.0,0.0,27708.0,0.0,0.0,0.0,0.0,9291.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213247.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,429795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,105343.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1944.0,0.0,0.0,0.0,3372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2023.0,Misiones,34587.0,0.0,0.0,0.0,188.0,16.0,0.0,13171.0,0.0,0.0,0.0,44133.0,0.0,0,0.0,16997.0,0.0,0.0,16.0,6931.0,0.0,18642.0,40165.0,0.0,15664.0,0.0,164.0,12.0,76183.0,0.0,0.0,0.0,13.0,476.0,0.0,0.0,6.0,8644.0,3.0,0.0,3.0,0.0,35786.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,832.0,0.0,0.0,0.0,0.0,136363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,2355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186110.0,0.0,0.0,0.0,0.0,0.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,101475.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.0,0.0,0.0,0.0,4489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2023.0,Neuquén,55870.0,3.0,0.0,0.0,248.0,359.0,1832.0,2130.0,0.0,0.0,0.0,6606.0,0.0,0,0.0,23764.0,0.0,0.0,42948.0,5722.0,0.0,32833.0,35112.0,0.0,984.0,0.0,24678.0,0.0,29175.0,0.0,0.0,0.0,0.0,12577.0,0.0,0.0,4.0,19872.0,0.0,0.0,0.0,0.0,13247.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,39172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,106787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2023.0,Río Negro,75891.0,3.0,0.0,0.0,144.0,300.0,2004.0,2207.0,0.0,0.0,0.0,6360.0,0.0,0,0.0,22731.0,0.0,0.0,31184.0,4059.0,0.0,11291.0,35814.0,0.0,0.0,0.0,43913.0,4.0,20517.0,0.0,0.0,0.0,72.0,10266.0,0.0,0.0,0.0,39179.0,0.0,0.0,12.0,0.0,25884.0,0.0,0.0,0.0,0.0,0.0,44935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54138.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,34285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,38394.0,0.0,0.0,0.0,0.0,0.0,82753.0,0.0,0.0,0.0,0.0,3.0,672.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.0,0.0,0.0,68713.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4629.0,0.0,160.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2023.0,Salta,26908.0,0.0,0.0,0.0,164.0,293.0,4.0,4362.0,0.0,0.0,0.0,6152.0,0.0,0,0.0,24402.0,0.0,0.0,32.0,33459.0,0.0,19401.0,31844.0,0.0,1320.0,0.0,27478.0,0.0,238166.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,6793.0,0.0,0.0,16.0,0.0,8643.0,0.0,0.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,115976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147256.0,0.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,112257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,7820.0,0.0,0.0,0.0,2133.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,1.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2023.0,San Juan,79872.0,0.0,0.0,0.0,84.0,12.0,2892.0,5191.0,0.0,0.0,0.0,3216.0,0.0,0,0.0,24691.0,0.0,0.0,46036.0,3207.0,0.0,2968.0,14225.0,0.0,1380.0,0.0,37132.0,44.0,11459.0,0.0,0.0,0.0,0.0,5755.0,0.0,0.0,0.0,41953.0,0.0,0.0,0.0,0.0,3741.0,0.0,0.0,0.0,0.0,11261.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2023.0,San Luis,18722.0,0.0,0.0,0.0,236.0,4.0,652.0,1856.0,0.0,0.0,0.0,1964.0,0.0,0,0.0,11096.0,0.0,0.0,5672.0,4.0,0.0,1382.0,25595.0,0.0,85.0,0.0,10488.0,566.0,84320.0,0.0,0.0,0.0,0.0,29151.0,0.0,0.0,0.0,7344.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0,0.0,0.0,297046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,9.0,0.0,0.0,0.0,20379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2023.0,Santa Cruz,68281.0,15.0,0.0,0.0,104.0,82.0,872.0,13587.0,0.0,0.0,0.0,5349.0,0.0,0,0.0,7586.0,0.0,0.0,8004.0,2313.0,0.0,6223.0,8193.0,0.0,16.0,0.0,9368.0,22.0,33187.0,0.0,0.0,0.0,0.0,5095.0,0.0,0.0,0.0,19357.0,0.0,0.0,2176.0,0.0,11538.0,0.0,0.0,0.0,0.0,186.0,5816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12064.0,0.0,0.0,0.0,2687.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,27873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2023.0,Santa Fe,68501.0,128.0,0.0,0.0,1340.0,404.0,20.0,28071.0,0.0,0.0,0.0,25940.0,0.0,2205,0.0,101313.0,0.0,0.0,672.0,21418.0,0.0,78113.0,113071.0,0.0,20821.0,0.0,44310.0,5784.0,595553.0,0.0,0.0,0.0,0.0,4210.0,0.0,300.0,0.0,93434.0,136.0,0.0,32.0,0.0,160669.0,0.0,0.0,0.0,0.0,156.0,38120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59568.0,0.0,0.0,0.0,198.0,72.0,0.0,6.0,0.0,11977.0,0.0,81.0,0.0,0.0,0.0,0.0,649112.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,0.0,278.0,0.0,0.0,11635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,120.0,778770.0,0.0,0.0,0.0,0.0,0.0,3755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,0.0,0.0,576672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8174.0,4.0,0.0,0.0,42881.0,0.0,0.0,0.0,11348.0,0.0,0.0,5.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,3544.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
165,2023.0,Santiago Del Estero,3790.0,6.0,0.0,0.0,156.0,556.0,3632.0,1060.0,0.0,0.0,1228.0,1523.0,0.0,0,0.0,23391.0,0.0,0.0,0.0,4880.0,0.0,1646.0,29429.0,0.0,2329.0,0.0,401.0,0.0,216153.0,0.0,0.0,0.0,0.0,67011.0,0.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,30111.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,15406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2936.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2023.0,Tierra Del Fuego,24595.0,0.0,0.0,0.0,44.0,44.0,1272.0,2061.0,0.0,0.0,0.0,7.0,0.0,0,0.0,12.0,0.0,0.0,14960.0,7655.0,0.0,1686.0,17626.0,0.0,0.0,0.0,32890.0,21.0,15160.0,0.0,0.0,0.0,0.0,37121.0,0.0,0.0,0.0,34513.0,0.0,0.0,864.0,0.0,809.0,0.0,0.0,0.0,0.0,3751.0,26493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,10917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2023.0,Tucumán,16847.0,0.0,0.0,0.0,76.0,80.0,0.0,4489.0,0.0,0.0,0.0,468.0,0.0,0,0.0,22526.0,0.0,0.0,9084.0,1388.0,0.0,4288.0,41080.0,0.0,596.0,0.0,582.0,12.0,96200.0,0.0,0.0,0.0,0.0,51201.0,0.0,2.0,0.0,9572.0,0.0,0.0,0.0,0.0,38052.0,0.0,0.0,2.0,0.0,2129.0,321.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4067.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,295643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,278262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12973.0,0.0,0.0,0.0,3985.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2024.0,Buenos Aires,125147.0,18.0,0.0,0.0,25815.0,169.0,4611.0,17899.0,0.0,0.0,141.0,19520.0,0.0,21,0.0,43554.0,0.0,0.0,41735.0,13365.0,83.0,27327.0,75439.0,0.0,11286.0,53.0,63826.0,688.0,157372.0,0.0,0.0,0.0,10.0,21114.0,0.0,238.0,149.0,94414.0,231.0,2.0,1080.0,0.0,124540.0,0.0,2.0,1.0,20.0,106.0,42701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782651.0,1611.0,16.0,0.0,1373.0,30.0,0.0,0.0,0.0,5574.0,9.0,0.0,0.0,0.0,659.0,1.0,504344.0,0.0,1.0,0.0,0.0,0.0,255.0,0.0,0.0,59.0,75495.0,78.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,7238.0,0.0,1599.0,0.0,0.0,9092.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,865122.0,0.0,0.0,14.0,0.0,0.0,496.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484778.0,28.0,0.0,0.0,1211.0,0.0,0.0,0.0,7739.0,0.0,3.0,1.0,0.0,0.0,0.0,938.0,41.0,258.0,15.0,0.0,0.0,1060257.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,5.0,149680.0,663.0,0.0,0.0,12163.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,26.0,156691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2024.0,Capital Federal,0.0,31.0,0.0,0.0,451.0,34.0,1307.0,4111.0,0.0,0.0,0.0,249.0,0.0,0,0.0,3971.0,0.0,0.0,11975.0,994.0,0.0,3547.0,9017.0,0.0,7.0,0.0,16864.0,3.0,34541.0,0.0,0.0,0.0,5.0,92.0,0.0,0.0,0.0,29730.0,5.0,0.0,0.0,0.0,7537.0,0.0,1.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58579.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,66357.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17314.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1091.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375600.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147085.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3301.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1442.0,0.0,0.0,1.0,553467.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,86440.0,0.0,0.0,0.0,372.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,68405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
